Pos,G
PG,31
SG,66
C,7
PG,8
PF,59
SF,80
SG,80
SG,51
SG,6
SG,7
C,11
C,73
PG,72
SF,73
C,12
SF,75
PF,79
PF,10
C,25
PF,75
PF,66
C,60
PG,44
PF,59
PG,2
SF,75
PG,9
PG,61
SF,17
SG,21
PF,70
SF,64
PF,81
C,77
SF,73
C,82
PF,79
PF,78
SG,55
PF,65
PG,39
PG,37
PF,5
PF,53
SF,72
SG,76
PF,79
SF,73
PG,79
C,53
PF,5
PF,71
PG,66
PF,61
SF,40
PF,57
PF,56
PG,72
PG,52
PG,45
PF,12
PG,8
SG,55
C,68
C,82
PG,57
SG,78
C,2
PF,82
C,30
PG,61
PF,78
SG,82
SG,67
C,77
SF,31
PG,72
SG,44
SG,52
PF,10
C,53
PG,74
SF,80
PF,70
SG,82
SG,79
C,60
C,39
C,65
SF,80
SF,59
SF,78
SF,80
SF,70
PF,24
PG,80
PG,23
SF,82
SF,81
SG,43
SG,68
PG,77
SF,77
SG,80
C,57
PF,5
PF,75
SF,47
C,27
C,5
SF,79
SF,77
SG,72
C,61
SF,82
PF,78
PG,82
PF,74
PG,12
PF,37
SG,81
PF,55
C,51
PF,64
SG,20
PF,29
SF,81
C,61
SG,80
C,14
C,18
PF,73
SF,1
PG,53
SF,78
C,73
SF,79
SF,3
C,72
C,81
SF,37
C,70
SG,66
C,60
PG,62
SG,38
PG,81
PG,79
SF,7
SF,80
SF,26
PF,81
C,12
SG,49
PF,78
C,47
PG,44
PG,82
SF,47
PG,79
SF,66
PF,55
PG,80
SG,52
C,35
SF,30
C,52
SF,68
SG,69
PF,44
SF,69
SG,54
PF,19
PF,36
PF,81
C,16
SF,80
PG,80
SG,29
PF,35
PF,76
SG,25
SG,55
PG,46
PF,59
PG,41
PF,7
SG,79
SF,20
PF,78
PF,39
C,76
SG,68
PG,12
SG,62
SG,2
C,17
SG,76
C,60
PF,62
PF,67
C,78
SF,70
PF,74
PG,77
PG,76
SF,46
SG,68
SF,65
PG,64
C,61
SG,61
PG,7
C,34
PF,17
PG,80
PF,20
C,71
PF,79
PG,77
SG,74
C,72
SF,21
SF,81
C,65
SG,45
PG,61
SG,72
SG,3
PF,69
C,75
C,82
SG,79
PF,81
C,78
SF,75
PG,82
SF,47
SG,14
SG,51
C,47
C,81
SF,69
SG,78
PG,15
PF,39
PF,66
SG,67
PG,74
C,34
SF,73
SF,20
PG,8
SF,29
SF,37
SF,29
PF,60
SF,67
SG,14
PG,81
PG,54
SG,54
PF,6
SF,72
SG,79
C,60
SF,1
PF,68
PF,67
C,66
SF,76
PG,65
SG,76
C,54
PG,66
PG,39
PF,38
PF,16
C,29
PF,76
SG,77
SG,82
SG,23
SF,82
PG,78
PG,58
C,36
C,17
SG,13
PG,51
PG,33
C,58
PG,12
SG,36
PG,61
PF,8
PG,55
SG,28
PG,74
PF,61
PG,68
PG,81
SF,79
PF,42
PG,76
C,48
PG,81
SF,55
SG,78
C,46
PF,66
SF,81
PG,65
SF,45
SG,31
C,82
SF,81
SG,64
SF,66
SF,17
SF,26
PF,36
PF,72
C,67
SG,41
SG,59
PG,5
SG,71
PF,53
PF,75
PG,51
C,46
PG,39
PG,75
SG,80
C,73
SG,52
PF,50
C,73
SG,61
SF,64
PG,72
SF,76
PF,80
C,80
SG,67
PF,41
PF,57
PG,23
SG,79
PF,78
SG,35
SG,76
SG,73
C,32
SF,81
